#gen      BHL
          59     8.00354
          60     8.41991
          61     7.97167
          62     7.85528
          63     7.62603
          64     7.90625
          65     7.74987
          66     8.16691
          67     8.47861
          68     7.65018
          69     7.58271
          70     8.29526
          71     8.10857
          72     8.18839
          73     8.14038
          74     7.67717
          75     7.85378
          76     8.01695
          77      7.9004
          78     7.61215
          79     7.57373
          80      7.4318
          81      7.7797
          82     8.23049
          83     8.91989
          84     9.13188
          85     8.95527
          86     8.70627
          87     8.73687
          88     8.04944
          89     7.87406
          90     8.18878
          91     8.15251
          92     7.83386
          93     7.96488
          94     7.44775
          95     7.91299
          96     7.80338
          97     7.41589
          98      8.0608
          99     7.41386
           0     8.02946
           1     7.85175
           2      7.8753
           3     7.84725
           4     8.49999
           5     8.34454
           6     8.52929
           7      9.0181
           8     8.56657
           9     8.29641
          10     8.54553
          11     8.24387
          12     7.75291
          13     7.68319
          14     7.89962
          15     7.89641
          16      7.6464
          17     7.49436
          18     7.64747
          19      7.9023
          20      7.8238
          21     7.94071
          22     7.86086
          23     7.82551
          24     7.79628
          25     8.05688
          26     8.04876
          27     8.24955
          28      8.1635
          29     8.37942
          30     8.73585
          31     8.73117
          32     8.50389
          33     8.01291
          34     8.21946
          35     8.05369
          36     7.59465
          37     7.80099
          38     8.34067
          39     8.71299
          40     8.16276
          41     8.12905
          42     8.38332
          43     8.18749
          44     8.22871
          45     7.85029
          46     7.67339
          47     7.61061
          48     7.46582
          49     8.27235
          50     8.31831
          51     7.91738
          52     7.69377
          53     7.33191
          54     7.28895
          55     8.09056
          56     8.23942
          57     8.09329
          58     7.84401
          59     7.56445
          60     7.58948
          61     8.14013
          62     7.92495
          63      7.5522
          64     8.26767
          65       7.745
          66     7.53155
          67      8.2615
          68     8.50766
          69     8.25576
          70     8.57214
          71     8.03877
          72     8.10485
          73     8.39238
          74     8.29678
          75     8.49769
          76     8.15143
          77     8.17296
          78     8.09784
          79     8.22786
          80     8.36892
          81     8.19426
          82      7.9671
          83     7.90226
          84     8.07671
          85     8.36853
          86     8.09528
          87     8.31161
          88     8.21618
          89     8.40297
          90     8.28684
          91     8.00871
          92      8.4274
          93     7.94093
          94     7.65559
          95     7.51434
          96     7.57199
          97     7.50201
          98     7.64589
          99     7.79702
           0     7.78617
           1     8.12204
           2     7.51705
           3     7.84306
           4     8.33134
           5     8.10696
           6     8.58045
           7     8.86148
           8     8.40989
           9       7.894
          10     7.65203
          11     7.84401
          12     7.49374
          13     7.82709
          14     7.91387
          15     8.22512
          16     8.11858
          17     8.22366
          18     8.20132
          19     7.73625
          20     8.44616
          21     8.45476
          22     8.80004
          23     8.38214
          24     8.06424
          25     8.01513
          26     7.81433
          27     7.67376
          28     7.79989
          29     7.91276
          30     8.08446
          31     8.15283
          32     8.02776
          33     7.64375
          34      7.6784
          35     7.92994
          36     7.84655
          37     7.95711
          38     7.74913
          39     7.41162
          40     7.75051
          41     7.89056
          42      8.3929
          43     8.30501
          44     7.83035
          45     7.96746
          46     7.60062
          47      7.7683
          48     7.30799
          49      7.6734
          50     7.91952
          51     8.62262
          52     8.53201
          53     8.24249
          54     7.91081
          55     7.85236
          56     7.78915
          57     8.33652
          58     8.74802
          59     7.94797
          60     7.90451
          61     8.16634
          62      8.2432
          63     7.52755
          64     7.80328
          65      7.3638
          66     7.62105
          67     7.92353
          68      8.1501
          69     8.14474
          70      8.0318
          71      8.5559
          72     8.54786
          73     8.28383
          74     8.62743
          75     8.57634
          76     8.73702
          77     8.44544
          78     8.03762
          79     7.91711
          80     8.26282
          81     8.08946
          82     8.18521
          83     8.01626
          84     8.07137
          85     8.34402
          86     8.16993
          87     7.63726
          88     7.38985
          89     7.31932
          90     7.87666
          91     7.83987
          92     8.08866
          93      8.0162
          94     8.30933
          95      7.7386
          96     7.51261
          97      7.7158
          98     8.43522
          99     8.82971
