   #BLOCK      # VELOCITY:     AVE_POFV:        ERROR:
           9     3.40823     0.13078   0.0148983
           9     3.61478   0.0977111   0.0185451
           9     3.82134   0.0825898   0.0121425
           9      4.0279   0.0757363  0.00811756
           9     4.23446   0.0451325   0.0100949
           9     4.44102   0.0277375  0.00483696
           9     4.64758   0.0143568  0.00318698
           9     4.85414   0.0182293  0.00586417
           9      5.0607  0.00992153  0.00312609
           9     5.26726   0.0178334  0.00543758
           9     5.47382  0.00765532  0.00224765
           9     5.68038  0.00264475   0.0011274
           9     5.88693  0.00140953 0.000728794
           9     6.09349 0.000333706 0.000201378
          10     0.10328           0           0
          10    0.309839   0.0479506   0.0059289
          10    0.516398   0.0950315  0.00758025
          10    0.722957    0.180475   0.0124762
          10    0.929516    0.240818   0.0138857
          10     1.13608    0.341318   0.0220365
          10     1.34263    0.428456   0.0222575
          10     1.54919    0.400358   0.0256383
          10     1.75575    0.430045   0.0238421
          10     1.96231    0.428137   0.0114014
          10     2.16887    0.365318   0.0138173
          10     2.37543    0.331097   0.0155684
          10     2.58199    0.326223   0.0268439
          10     2.78855    0.269591   0.0155904
          10     2.99511    0.222273   0.0195436
          10     3.20167    0.178346   0.0170251
          10     3.40823    0.134317   0.0138219
          10     3.61478   0.0980932   0.0166945
          10     3.82134    0.081104   0.0110188
          10      4.0279    0.075837  0.00730642
          10     4.23446   0.0464175   0.0091668
          10     4.44102   0.0258109  0.00472136
          10     4.64758   0.0135398  0.00297118
          10     4.85414   0.0164647   0.0055369
          10      5.0607    0.012957  0.00402597
          10     5.26726    0.016505  0.00505347
          10     5.47382  0.00688979   0.0021493
          10     5.68038  0.00238027  0.00104522
          10     5.88693  0.00126858 0.000669407
          10     6.09349 0.000300336 0.000183984
          11     0.10328           0           0
          11    0.309839   0.0445308  0.00629946
          11    0.516398   0.0966534  0.00706252
          11    0.722957    0.181819   0.0114142
          11    0.929516    0.236216   0.0133641
          11     1.13608    0.350895   0.0220163
          11     1.34263    0.426499   0.0203199
          11     1.54919    0.409781    0.024979
          11     1.75575    0.422996   0.0226926
          11     1.96231    0.416641   0.0150857
          11     2.16887    0.366303   0.0125963
          11     2.37543    0.341331   0.0171906
          11     2.58199    0.325552   0.0244119
          11     2.78855     0.26924    0.014177
          11     2.99511    0.225125   0.0179738
          11     3.20167     0.18065   0.0156325
          11     3.40823    0.139004   0.0133363
          11     3.61478   0.0966575   0.0152385
          11     3.82134   0.0778162   0.0104961
          11      4.0279   0.0700837   0.0086145
          11     4.23446   0.0429415  0.00896834
          11     4.44102   0.0246789  0.00442579
          11     4.64758   0.0164471  0.00387043
          11     4.85414   0.0150901  0.00520136
          11      5.0607   0.0147906  0.00405608
          11     5.26726   0.0160539  0.00461415
          11     5.47382  0.00699085  0.00195628
          11     5.68038  0.00257547 0.000968254
          11     5.88693  0.00115326 0.000618406
          11     6.09349 0.000273032 0.000169272
          12     0.10328           0           0
          12    0.309839   0.0460029  0.00594402
          12    0.516398   0.0996673  0.00708794
          12    0.722957    0.185805   0.0111371
          12    0.929516    0.253307   0.0204414
          12     1.13608    0.354741   0.0205148
          12     1.34263    0.411958   0.0232542
          12     1.54919     0.40518   0.0233172
          12     1.75575    0.410391   0.0240489
